element,opponent_team,was_home,minutes,total_points,goals_scored,assists,expected_goals,expected_assists,clean_sheets,avg_minutes,avg_points,avg_goals,avg_xG,avg_assists,avg_xA,clean_sheets_last3,opponent_strength,element_type_1,element_type_2,element_type_3,element_type_4
565,9,0,90.0,2.0,0.0,0.0,0.06,0.0,1.0,90.0,1.5,0.0,0.39,0.0,0.01,0,0.3,0,0,1,0
565,8,0,90.0,2.0,0.0,0.0,0.0,0.04,0.0,90.0,1.67,0.0,0.28,0.0,0.01,1,0.5,0,0,1,0
565,11,1,77.0,2.0,0.0,0.0,0.04,0.0,0.0,90.0,2.0,0.0,0.25,0.0,0.02,1,0.9,0,0,1,0
565,12,0,90.0,1.0,0.0,0.0,0.1,0.0,0.0,85.67,2.0,0.0,0.03,0.0,0.01,1,0.2,0,0,1,0
565,13,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,85.67,1.67,0.0,0.05,0.0,0.01,0,1.0,0,0,1,0
565,2,1,90.0,-1.0,0.0,0.0,0.02,0.01,0.0,85.67,1.33,0.0,0.05,0.0,0.0,0,0.7,0,0,1,0
565,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.33,0.0,0.04,0.0,0.0,0,0.5,0,0,1,0
565,15,1,85.0,9.0,1.0,0.0,0.07,0.04,0.0,60.0,0.0,0.0,0.01,0.0,0.0,0,0.7,0,0,1,0
565,17,0,90.0,2.0,0.0,0.0,0.27,0.01,0.0,58.33,2.67,0.33,0.03,0.0,0.02,0,0.1,0,0,1,0
565,18,1,90.0,10.0,1.0,0.0,0.79,0.03,0.0,58.33,3.67,0.33,0.11,0.0,0.02,0,0.7,0,0,1,0
565,10,0,90.0,1.0,0.0,0.0,0.09,0.19,0.0,88.33,7.0,0.67,0.38,0.0,0.03,0,0.5,0,0,1,0
565,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,4.33,0.33,0.38,0.0,0.08,0,1.0,0,0,1,0
565,6,1,90.0,2.0,0.0,0.0,0.31,0.0,1.0,60.0,3.67,0.33,0.29,0.0,0.07,0,0.1,0,0,1,0
565,16,1,60.0,2.0,0.0,0.0,0.0,0.07,0.0,60.0,1.0,0.0,0.13,0.0,0.06,1,0.2,0,0,1,0
565,19,0,79.0,2.0,0.0,0.0,0.04,0.02,0.0,50.0,1.33,0.0,0.1,0.0,0.02,1,0.5,0,0,1,0
565,7,1,90.0,9.0,1.0,0.0,0.17,0.01,0.0,76.33,2.0,0.0,0.12,0.0,0.03,1,0.7,0,0,1,0
565,4,0,90.0,9.0,1.0,0.0,0.28,0.04,0.0,76.33,4.33,0.33,0.07,0.0,0.03,0,0.3,0,0,1,0
565,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.33,6.67,0.67,0.16,0.0,0.02,0,0.3,0,0,1,0
565,5,0,90.0,3.0,0.0,0.0,0.07,0.01,1.0,60.0,6.0,0.67,0.15,0.0,0.02,0,0.5,0,0,1,0
565,14,1,90.0,2.0,0.0,0.0,0.06,0.03,0.0,60.0,4.0,0.33,0.12,0.0,0.02,1,0.7,0,0,1,0
565,7,0,90.0,2.0,0.0,0.0,0.0,0.01,0.0,60.0,1.67,0.0,0.04,0.0,0.01,1,0.7,0,0,1,0
565,4,1,90.0,1.0,0.0,0.0,0.26,0.03,0.0,90.0,2.33,0.0,0.04,0.0,0.02,1,0.3,0,0,1,0
565,18,0,90.0,2.0,0.0,0.0,0.02,0.01,0.0,90.0,1.67,0.0,0.11,0.0,0.02,0,0.7,0,0,1,0
565,17,1,90.0,3.0,0.0,0.0,0.4,0.06,1.0,90.0,1.67,0.0,0.09,0.0,0.02,0,0.1,0,0,1,0
565,15,0,80.0,2.0,0.0,0.0,0.0,0.01,0.0,90.0,2.0,0.0,0.23,0.0,0.03,1,0.7,0,0,1,0
565,10,1,90.0,2.0,0.0,0.0,0.21,0.08,0.0,86.67,2.33,0.0,0.14,0.0,0.03,1,0.5,0,0,1,0
565,2,0,90.0,2.0,0.0,0.0,0.24,0.01,0.0,86.67,2.33,0.0,0.2,0.0,0.05,1,0.7,0,0,1,0
565,6,0,90.0,2.0,0.0,0.0,0.03,0.01,0.0,86.67,2.0,0.0,0.15,0.0,0.03,0,0.1,0,0,1,0
565,19,1,74.0,2.0,0.0,0.0,0.04,0.02,0.0,90.0,2.0,0.0,0.16,0.0,0.03,0,0.5,0,0,1,0
565,16,0,90.0,1.0,0.0,0.0,0.0,0.01,0.0,84.67,2.0,0.0,0.1,0.0,0.01,0,0.2,0,0,1,0
565,1,1,39.0,1.0,0.0,0.0,0.02,0.01,0.0,84.67,1.67,0.0,0.02,0.0,0.01,0,1.0,0,0,1,0
565,3,1,90.0,2.0,0.0,0.0,0.05,0.09,0.0,67.67,1.33,0.0,0.02,0.0,0.01,0,0.5,0,0,1,0
565,12,1,90.0,8.0,0.0,1.0,0.06,0.38,0.0,73.0,1.33,0.0,0.02,0.0,0.04,0,0.2,0,0,1,0
565,13,0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,3.67,0.0,0.04,0.33,0.16,0,1.0,0,0,1,0
565,8,1,90.0,2.0,0.0,0.0,0.11,0.01,0.0,75.0,3.33,0.0,0.04,0.33,0.16,0,0.5,0,0,1,0
565,11,0,90.0,2.0,0.0,0.0,0.0,0.0,0.0,75.0,3.33,0.0,0.06,0.33,0.13,0,0.9,0,0,1,0
566,14,0,90.0,2.0,0.0,0.0,0.0,0.08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.7,0,0,1,0
566,5,1,90.0,-1.0,0.0,0.0,0.05,0.17,0.0,90.0,2.0,0.0,0.0,0.0,0.08,0,0.5,0,0,1,0
566,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.5,0.0,0.02,0.0,0.12,0,0.3,0,0,1,0
566,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.33,0.0,0.02,0.0,0.08,0,0.5,0,0,1,0
566,19,0,23.0,1.0,0.0,0.0,0.0,0.01,0.0,30.0,-0.33,0.0,0.02,0.0,0.06,0,0.5,0,0,1,0
566,16,1,90.0,6.0,0.0,1.0,0.0,0.12,1.0,7.67,0.33,0.0,0.0,0.0,0.0,0,0.2,0,0,1,0
566,20,0,45.0,1.0,0.0,0.0,0.0,0.05,0.0,37.67,2.33,0.0,0.0,0.33,0.04,1,0.5,0,0,1,0
566,1,0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,52.67,2.67,0.0,0.0,0.33,0.06,1,1.0,0,0,1,0
566,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.33,2.67,0.0,0.0,0.33,0.06,1,0.5,0,0,1,0
566,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.33,0.67,0.0,0.0,0.0,0.02,0,0.7,0,0,1,0
566,3,1,19.0,1.0,0.0,0.0,0.0,0.01,0.0,7.33,0.33,0.0,0.0,0.0,0.0,0,0.5,0,0,1,0
566,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.33,0.33,0.0,0.0,0.0,0.0,0,0.7,0,0,1,0
566,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.33,0.33,0.0,0.0,0.0,0.0,0,0.9,0,0,1,0
566,18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.33,0.33,0.0,0.0,0.0,0.0,0,0.7,0,0,1,0
566,2,0,22.0,1.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7,0,0,1,0
566,12,0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,7.33,0.33,0.0,0.0,0.0,0.0,0,0.2,0,0,1,0
566,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.67,0.67,0.0,0.0,0.0,0.0,0,0.5,0,0,1,0
566,9,0,64.0,2.0,0.0,0.0,0.23,0.04,0.0,9.67,0.67,0.0,0.0,0.0,0.0,0,0.3,0,0,1,0
566,17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.67,1.0,0.0,0.08,0.0,0.01,0,0.1,0,0,1,0
566,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.33,0.67,0.0,0.08,0.0,0.01,0,0.7,0,0,1,0
566,6,1,90.0,6.0,0.0,1.0,0.13,0.82,0.0,21.33,0.67,0.0,0.08,0.0,0.01,0,0.1,0,0,1,0
566,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,0.0,0.04,0.33,0.27,0,0.3,0,0,1,0
566,9,1,56.0,1.0,0.0,0.0,0.0,0.05,0.0,30.0,2.0,0.0,0.04,0.33,0.27,0,0.3,0,0,1,0
566,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.67,2.33,0.0,0.04,0.33,0.29,0,0.7,0,0,1,0
566,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.67,0.33,0.0,0.0,0.0,0.02,0,0.3,0,0,1,0
566,3,0,62.0,3.0,0.0,0.0,0.0,0.15,1.0,18.67,0.33,0.0,0.0,0.0,0.02,0,0.5,0,0,1,0
566,14,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.67,1.0,0.0,0.0,0.0,0.05,1,0.7,0,0,1,0
566,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.67,1.0,0.0,0.0,0.0,0.05,1,0.9,0,0,1,0
566,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.67,1.0,0.0,0.0,0.0,0.05,1,1.0,0,0,1,0
566,2,1,15.0,1.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7,0,0,1,0
566,8,0,16.0,1.0,0.0,0.0,0.05,0.0,0.0,5.0,0.33,0.0,0.01,0.0,0.0,0,0.5,0,0,1,0
566,12,1,90.0,2.0,0.0,0.0,0.39,0.16,0.0,10.33,0.67,0.0,0.03,0.0,0.0,0,0.2,0,0,1,0
566,5,0,18.0,1.0,0.0,0.0,0.0,0.01,0.0,40.33,1.33,0.0,0.16,0.0,0.05,0,0.5,0,0,1,0
566,16,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,41.33,1.33,0.0,0.15,0.0,0.06,0,0.2,0,0,1,0
566,20,1,11.0,1.0,0.0,0.0,0.0,0.03,0.0,36.33,1.33,0.0,0.13,0.0,0.06,0,0.5,0,0,1,0
566,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.01,0,0.5,0,0,1,0
566,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.67,0.0,0.0,0.0,0.01,0,0.7,0,0,1,0
566,19,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.67,0.33,0.0,0.0,0.0,0.01,0,0.5,0,0,1,0
567,14,0,90.0,1.0,0.0,0.0,0.79,0.35,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.7,0,0,1,0
567,5,1,90.0,2.0,0.0,0.0,0.14,0.04,0.0,90.0,1.0,0.0,0.79,0.0,0.35,0,0.5,0,0,1,0
567,9,0,90.0,7.0,0.0,1.0,0.04,0.45,1.0,90.0,1.5,0.0,0.46,0.0,0.19,0,0.3,0,0,1,0
567,8,0,90.0,10.0,0.0,2.0,0.14,0.53,0.0,90.0,3.33,0.0,0.32,0.33,0.28,1,0.5,0,0,1,0
567,11,1,90.0,5.0,0.0,1.0,0.03,0.73,0.0,90.0,6.33,0.0,0.11,1.0,0.34,1,0.9,0,0,1,0
567,12,0,90.0,9.0,1.0,0.0,0.14,0.08,0.0,90.0,7.33,0.0,0.07,1.33,0.57,1,0.2,0,0,1,0
567,13,1,90.0,4.0,0.0,1.0,0.0,0.0,0.0,90.0,8.0,0.33,0.1,1.0,0.45,0,1.0,0,0,1,0
567,2,1,90.0,5.0,0.0,1.0,0.45,0.08,0.0,90.0,6.0,0.33,0.06,0.67,0.27,0,0.7,0,0,1,0
567,3,0,90.0,4.0,0.0,1.0,0.27,0.27,0.0,90.0,6.0,0.33,0.2,0.67,0.05,0,0.5,0,0,1,0
567,15,1,76.0,5.0,0.0,1.0,0.11,0.08,0.0,90.0,4.33,0.0,0.24,1.0,0.12,0,0.7,0,0,1,0
567,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.33,4.67,0.0,0.28,1.0,0.14,0,0.1,0,0,1,0
567,18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.33,3.0,0.0,0.13,0.67,0.12,0,0.7,0,0,1,0
567,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.33,1.67,0.0,0.04,0.33,0.03,0,0.5,0,0,1,0
567,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,1,0
567,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1,0,0,1,0
567,16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2,0,0,1,0
567,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0,0,1,0
567,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7,0,0,1,0
567,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3,0,0,1,0
567,9,1,10.0,1.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3,0,0,1,0
567,5,0,87.0,3.0,0.0,0.0,0.07,0.12,1.0,3.33,0.33,0.0,0.02,0.0,0.0,0,0.5,0,0,1,0
567,14,1,90.0,13.0,1.0,1.0,0.14,0.18,0.0,32.33,1.33,0.0,0.05,0.0,0.04,1,0.7,0,0,1,0
567,7,0,71.0,4.0,0.0,1.0,0.32,0.3,0.0,62.33,5.67,0.33,0.09,0.33,0.1,1,0.7,0,0,1,0
567,4,1,90.0,2.0,0.0,0.0,0.19,0.18,0.0,82.67,6.67,0.33,0.18,0.67,0.2,1,0.3,0,0,1,0
567,18,0,90.0,5.0,0.0,1.0,0.12,0.13,0.0,83.67,6.33,0.33,0.22,0.67,0.22,0,0.7,0,0,1,0
567,17,1,90.0,3.0,0.0,0.0,0.07,0.08,1.0,83.67,3.67,0.0,0.21,0.67,0.2,0,0.1,0,0,1,0
567,15,0,45.0,1.0,0.0,0.0,0.0,0.04,0.0,90.0,3.33,0.0,0.13,0.33,0.13,1,0.7,0,0,1,0
567,10,1,45.0,1.0,0.0,0.0,0.03,0.04,0.0,75.0,3.0,0.0,0.06,0.33,0.08,1,0.5,0,0,1,0
567,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,1.67,0.0,0.03,0.0,0.05,1,0.7,0,0,1,0
567,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.67,0.0,0.01,0.0,0.03,0,0.1,0,0,1,0
567,19,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.33,0.0,0.01,0.0,0.01,0,0.5,0,0,1,0
567,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2,0,0,1,0
567,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,1,0
567,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0,0,1,0
567,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2,0,0,1,0
567,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,1,0
567,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0,0,1,0
567,11,0,12.0,1.0,0.0,0.0,0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9,0,0,1,0
568,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.7,0,0,1,0
568,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0,0,1,0
568,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3,0,0,1,0
568,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0,0,1,0
568,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9,0,0,1,0
568,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2,0,0,1,0
568,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,1,0
568,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7,0,0,1,0
568,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0,0,1,0
568,15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7,0,0,1,0
568,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1,0,0,1,0
568,18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7,0,0,1,0
568,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0,0,1,0
568,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,1,0
568,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1,0,0,1,0
568,16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2,0,0,1,0
568,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0,0,1,0
568,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7,0,0,1,0
568,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3,0,0,1,0
568,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3,0,0,1,0
568,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0,0,1,0
568,14,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7,0,0,1,0
568,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7,0,0,1,0
568,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3,0,0,1,0
568,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7,0,0,1,0
568,17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1,0,0,1,0
568,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7,0,0,1,0
568,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0,0,1,0
568,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7,0,0,1,0
568,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1,0,0,1,0
568,19,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0,0,1,0
568,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2,0,0,1,0
568,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,1,0
568,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0,0,1,0
568,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2,0,0,1,0
568,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,1,0
568,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0,0,1,0
568,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9,0,0,1,0
569,14,0,90.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.7,1,0,0,0
569,5,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,90.0,2.0,0.0,0.0,0.0,0.0,0,0.5,1,0,0,0
569,9,0,90.0,11.0,0.0,0.0,0.0,0.0,1.0,90.0,1.5,0.0,0.0,0.0,0.0,0,0.3,1,0,0,0
569,8,0,90.0,3.0,0.0,0.0,0.0,0.0,0.0,90.0,4.67,0.0,0.0,0.0,0.0,1,0.5,1,0,0,0
569,11,1,90.0,2.0,0.0,0.0,0.0,0.0,0.0,90.0,5.0,0.0,0.0,0.0,0.0,1,0.9,1,0,0,0
569,12,0,90.0,3.0,0.0,0.0,0.0,0.0,0.0,90.0,5.33,0.0,0.0,0.0,0.0,1,0.2,1,0,0,0
569,13,1,90.0,4.0,0.0,0.0,0.0,0.0,0.0,90.0,2.67,0.0,0.0,0.0,0.0,0,1.0,1,0,0,0
569,2,1,90.0,3.0,0.0,0.0,0.0,0.0,0.0,90.0,3.0,0.0,0.0,0.0,0.0,0,0.7,1,0,0,0
569,3,0,90.0,3.0,0.0,0.0,0.0,0.0,0.0,90.0,3.33,0.0,0.0,0.0,0.0,0,0.5,1,0,0,0
569,15,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,90.0,3.33,0.0,0.0,0.0,0.0,0,0.7,1,0,0,0
569,17,0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,90.0,2.33,0.0,0.0,0.0,0.0,0,0.1,1,0,0,0
569,18,1,90.0,2.0,0.0,0.0,0.0,0.0,0.0,90.0,1.67,0.0,0.0,0.0,0.0,0,0.7,1,0,0,0
569,10,0,90.0,2.0,0.0,0.0,0.0,0.0,0.0,90.0,1.33,0.0,0.0,0.0,0.0,0,0.5,1,0,0,0
569,1,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,1.67,0.0,0.0,0.0,0.0,0,1.0,1,0,0,0
569,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.33,1.33,0.0,0.0,0.0,0.0,0,0.1,1,0,0,0
569,16,1,90.0,2.0,0.0,0.0,0.0,0.0,0.0,37.33,0.67,0.0,0.0,0.0,0.0,0,0.2,1,0,0,0
569,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.33,0.67,0.0,0.0,0.0,0.0,0,0.5,1,0,0,0
569,7,1,90.0,3.0,0.0,0.0,0.0,0.0,0.0,30.0,0.67,0.0,0.0,0.0,0.0,0,0.7,1,0,0,0
569,4,0,90.0,3.0,0.0,0.0,0.0,0.0,0.0,60.0,1.67,0.0,0.0,0.0,0.0,0,0.3,1,0,0,0
569,9,1,90.0,6.0,0.0,0.0,0.0,0.0,1.0,60.0,2.0,0.0,0.0,0.0,0.0,0,0.3,1,0,0,0
569,5,0,90.0,8.0,0.0,0.0,0.0,0.0,1.0,90.0,4.0,0.0,0.0,0.0,0.0,1,0.5,1,0,0,0
569,14,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,90.0,5.67,0.0,0.0,0.0,0.0,2,0.7,1,0,0,0
569,7,0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,90.0,5.0,0.0,0.0,0.0,0.0,2,0.7,1,0,0,0
569,4,1,90.0,2.0,0.0,0.0,0.0,0.0,0.0,90.0,3.33,0.0,0.0,0.0,0.0,1,0.3,1,0,0,0
569,18,0,90.0,3.0,0.0,0.0,0.0,0.0,0.0,90.0,1.33,0.0,0.0,0.0,0.0,0,0.7,1,0,0,0
569,17,1,90.0,7.0,0.0,0.0,0.0,0.0,1.0,90.0,2.0,0.0,0.0,0.0,0.0,0,0.1,1,0,0,0
569,15,0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,4.0,0.0,0.0,0.0,0.0,1,0.7,1,0,0,0
569,10,1,90.0,3.0,0.0,0.0,0.0,0.0,0.0,75.0,3.33,0.0,0.0,0.0,0.0,1,0.5,1,0,0,0
569,2,0,90.0,2.0,0.0,0.0,0.0,0.0,0.0,75.0,3.33,0.0,0.0,0.0,0.0,1,0.7,1,0,0,0
569,6,0,90.0,4.0,0.0,0.0,0.0,0.0,0.0,75.0,1.67,0.0,0.0,0.0,0.0,0,0.1,1,0,0,0
569,19,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,90.0,3.0,0.0,0.0,0.0,0.0,0,0.5,1,0,0,0
569,16,0,90.0,8.0,0.0,1.0,0.0,0.0,0.0,90.0,2.33,0.0,0.0,0.0,0.0,0,0.2,1,0,0,0
569,1,1,90.0,3.0,0.0,0.0,0.0,0.0,0.0,90.0,4.33,0.0,0.0,0.33,0.0,0,1.0,1,0,0,0
569,3,1,90.0,3.0,0.0,0.0,0.0,0.0,0.0,90.0,4.0,0.0,0.0,0.33,0.0,0,0.5,1,0,0,0
569,12,1,90.0,3.0,0.0,0.0,0.0,0.0,0.0,90.0,4.67,0.0,0.0,0.33,0.0,0,0.2,1,0,0,0
569,13,0,90.0,2.0,0.0,0.0,0.0,0.0,0.0,90.0,3.0,0.0,0.0,0.0,0.0,0,1.0,1,0,0,0
569,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,2.67,0.0,0.0,0.0,0.0,0,0.5,1,0,0,0
569,11,0,90.0,4.0,0.0,0.0,0.0,0.0,0.0,60.0,1.67,0.0,0.0,0.0,0.0,0,0.9,1,0,0,0
570,14,0,62.0,3.0,0.0,0.0,0.06,0.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.7,0,0,1,0
570,5,1,35.0,4.0,0.0,1.0,0.02,0.32,0.0,62.0,3.0,0.0,0.06,0.0,0.3,1,0.5,0,0,1,0
570,9,0,16.0,1.0,0.0,0.0,0.28,0.03,0.0,48.5,3.5,0.0,0.04,0.5,0.31,1,0.3,0,0,1,0
570,8,0,59.0,1.0,0.0,0.0,0.05,0.02,0.0,37.67,2.67,0.0,0.12,0.33,0.22,1,0.5,0,0,1,0
